label,description
Joy,A bright, expansive feeling of pure delight and pleasure.
Sadness,A heavy, aching feeling of loss, disappointment, or sorrow.
Anger,A hot, sharp feeling of frustration, injustice, or being wronged.
Fear,A cold, alert feeling of dread, worry, or anticipation of threat.
Love,A warm, binding feeling of deep affection, attachment, and care.
Disgust,A strong feeling of revulsion or disapproval, whether physical or moral.
Surprise,A sudden, brief feeling of being startled or amazed by the unexpected.
Shame,A painful, shrinking feeling of humiliation or unworthiness.
Guilt,A heavy feeling of responsibility or regret for a wrong action.
Pride,A swelling, confident feeling of satisfaction in an achievement.
Envy,A bitter, yearning feeling of wanting what someone else has.
Jealousy,A fearful, possessive feeling over a threatened relationship.
Grief,A deep, profound sorrow, often following a loss; sadness amplified.
Hope,A light, optimistic feeling of expectation and desire for a positive future.
Loneliness,A hollow, aching feeling of isolation and longing for connection.
Gratitude,A full, warm feeling of thankfulness and appreciation.
Anxiety,A tense, knotted feeling of nervousness and apprehension about the future.
Contentment,A peaceful, calm feeling of quiet satisfaction and ease.
Nostalgia,A bittersweet, longing feeling for a fondly remembered past.
Awe,An overwhelming feeling of wonder and reverence, often in nature or art.
